ID,Timestamp,X,Y,Button,Duration
1,1677266248.629037,2451,425,3,-1
1,1677266248.7089558,2451,425,3,-1
1,1677266248.9192502,2451,425,3,-1
1,1677266249.1162798,2451,425,4,-1
1,1677266249.1492457,2451,425,4,-1
1,1677266249.1892047,2451,425,4,-1
1,1677266249.2930994,2451,425,-1,-1
1,1677266249.3010907,2449,425,-1,-1
1,1677266249.3090835,2442,425,-1,-1
1,1677266249.3170745,2431,425,-1,-1
1,1677266249.325066,2414,424,-1,-1
1,1677266249.3330588,2389,421,-1,-1
1,1677266249.3410537,2349,416,-1,-1
1,1677266249.3490422,2299,408,-1,-1
1,1677266249.3565638,2233,400,-1,-1
1,1677266249.3645368,2161,387,-1,-1
1,1677266249.3725283,2076,374,-1,-1
1,1677266249.3805203,1983,363,-1,-1
1,1677266249.388512,1887,349,-1,-1
1,1677266249.3965042,1786,336,-1,-1
1,1677266249.4044967,1675,324,-1,-1
1,1677266249.4124873,1552,313,-1,-1
1,1677266249.42048,1425,299,-1,-1
1,1677266249.428472,1294,283,-1,-1
1,1677266249.436463,1153,266,-1,-1
1,1677266249.4444551,1014,243,-1,-1
1,1677266249.452447,886,229,-1,-1
1,1677266249.46044,771,213,-1,-1
1,1677266249.468431,703,208,-1,-1
1,1677266249.4764223,694,208,-1,-1
1,1677266249.7322989,684,218,-1,-1
1,1677266249.7402902,679,220,-1,-1
1,1677266249.7482822,675,222,-1,-1
1,1677266249.7562742,672,223,-1,-1
1,1677266249.7642658,668,225,-1,-1
1,1677266249.7722578,666,225,-1,-1
1,1677266249.7802498,662,227,-1,-1
1,1677266249.7882414,657,230,-1,-1
1,1677266249.7962332,649,233,-1,-1
1,1677266249.8042247,640,236,-1,-1
1,1677266249.8122172,629,239,-1,-1
1,1677266249.8212078,620,243,-1,-1
1,1677266249.8282022,610,246,-1,-1
1,1677266249.836192,601,248,-1,-1
1,1677266249.8441834,592,250,-1,-1
1,1677266249.853175,583,252,-1,-1
1,1677266249.8611665,577,254,-1,-1
1,1677266249.869159,573,255,-1,-1
1,1677266249.8771505,568,256,-1,-1
1,1677266249.8851426,566,257,-1,-1
1,1677266249.8931346,564,257,-1,-1
1,1677266249.901126,563,257,-1,-1
1,1677266249.9091187,561,258,-1,-1
1,1677266249.9171095,559,258,-1,-1
1,1677266249.9251015,557,259,-1,-1
1,1677266249.9330935,555,259,-1,-1
1,1677266249.9410863,551,260,-1,-1
1,1677266249.949077,547,261,-1,-1
1,1677266249.9565918,543,262,-1,-1
1,1677266249.9645724,540,264,-1,-1
1,1677266249.9725645,535,265,-1,-1
1,1677266249.9805572,531,266,-1,-1
1,1677266249.9885488,528,268,-1,-1
1,1677266249.9965403,525,269,-1,-1
1,1677266250.0045319,521,269,-1,-1
1,1677266250.0125253,519,270,-1,-1
1,1677266250.020516,517,271,-1,-1
1,1677266250.0285082,515,272,-1,-1
1,1677266250.0365,513,272,-1,-1
1,1677266250.0444918,512,273,-1,-1
1,1677266250.0524828,511,273,-1,-1
1,1677266250.061131,509,274,-1,-1
1,1677266250.0691223,509,274,-1,-1
1,1677266250.0771134,508,274,-1,-1
1,1677266250.0851054,507,274,-1,-1
1,1677266250.1010888,507,274,-1,-1
1,1677266250.1090813,506,274,-1,-1
1,1677266250.1250646,505,274,-1,-1
1,1677266250.1572013,505,274,-1,-1
1,1677266250.3330255,506,274,-1,-1
1,1677266250.3410168,512,274,-1,-1
1,1677266250.3490088,520,273,-1,-1
1,1677266250.357001,533,273,-1,-1
1,1677266250.3649926,554,271,-1,-1
1,1677266250.3729844,592,270,-1,-1
1,1677266250.3809764,638,270,-1,-1
1,1677266250.3889682,698,268,-1,-1
1,1677266250.39696,764,264,-1,-1
1,1677266250.4049516,840,261,-1,-1
1,1677266250.4129436,924,259,-1,-1
1,1677266250.4209359,1007,259,-1,-1
1,1677266250.4289281,1102,255,-1,-1
1,1677266250.4369204,1202,250,-1,-1
1,1677266250.444911,1297,246,-1,-1
1,1677266250.4529033,1398,242,-1,-1
1,1677266250.4605062,1487,239,-1,-1
1,1677266250.4684985,1574,235,-1,-1
1,1677266250.4764905,1650,233,-1,-1
1,1677266250.484482,1720,231,-1,-1
1,1677266250.4924743,1780,227,-1,-1
1,1677266250.5004656,1831,219,-1,-1
1,1677266250.5084574,1873,212,-1,-1
1,1677266250.5164492,1909,195,-1,-1
1,1677266250.5244412,1921,189,-1,-1
1,1677266250.5324335,1921,189,-1,-1
1,1677266250.7971625,1919,191,-1,-1
1,1677266250.8051546,1913,197,-1,-1
1,1677266250.8131473,1907,204,-1,-1
1,1677266250.821138,1900,212,-1,-1
1,1677266250.82913,1893,220,-1,-1
1,1677266250.8371215,1885,232,-1,-1
1,1677266250.8451138,1877,243,-1,-1
1,1677266250.8531053,1870,254,-1,-1
1,1677266250.8610964,1866,264,-1,-1
1,1677266250.8690886,1863,271,-1,-1
1,1677266250.8770802,1860,277,-1,-1
1,1677266250.8850718,1857,283,-1,-1
1,1677266250.8930647,1854,290,-1,-1
1,1677266250.9010556,1851,298,-1,-1
1,1677266250.909048,1848,305,-1,-1
1,1677266250.9170403,1846,311,-1,-1
1,1677266250.9250317,1842,318,-1,-1
1,1677266250.9330232,1841,322,-1,-1
1,1677266250.9410157,1839,325,-1,-1
1,1677266250.949007,1838,329,-1,-1
1,1677266250.9569988,1837,332,-1,-1
1,1677266250.9649904,1836,336,-1,-1
1,1677266250.972983,1836,338,-1,-1
1,1677266250.9809747,1835,340,-1,-1
1,1677266250.9889665,1835,341,-1,-1
1,1677266250.996958,1835,342,-1,-1
1,1677266251.0129416,1835,342,-1,-1
1,1677266251.0449092,1835,343,-1,-1
1,1677266251.0608928,1835,343,1,-1
1,1677266251.0848687,1835,343,-1,-1
1,1677266251.0928605,1837,343,-1,-1
1,1677266251.1008518,1839,343,-1,-1
1,1677266251.108845,1841,343,-1,-1
1,1677266251.1168356,1846,342,-1,-1
1,1677266251.1328192,1847,343,-1,-1
1,1677266251.1408126,1849,343,-1,-1
1,1677266251.148803,1849,343,-1,-1
1,1677266251.156549,1849,343,-1,-1
1,1677266251.1645281,1849,343,-1,-1
1,1677266251.1725202,1849,343,-1,-1
1,1677266251.180512,1849,343,-1,-1
1,1677266251.188504,1850,343,-1,-1
1,1677266251.1964953,1848,343,-1,-1
1,1677266251.2044868,1847,343,-1,-1
1,1677266251.2124789,1846,343,-1,-1
1,1677266251.2204707,1846,343,-1,-1
1,1677266251.2284627,1843,343,-1,-1
1,1677266251.2364538,1845,343,-1,-1
1,1677266251.2444463,1844,343,-1,-1
1,1677266251.2524376,1842,343,-1,-1
1,1677266251.2604294,1843,343,-1,-1
1,1677266251.2684212,1842,343,-1,-1
1,1677266251.2764132,1843,343,-1,-1
1,1677266251.284406,1841,342,-1,-1
1,1677266251.292397,1841,343,-1,-1
1,1677266251.3003886,1840,343,-1,-1
1,1677266251.3083806,1840,343,-1,-1
1,1677266251.316372,1839,343,-1,-1
1,1677266251.3243642,1839,343,-1,-1
1,1677266251.3323562,1839,343,-1,-1
1,1677266251.3403478,1838,343,-1,-1
1,1677266251.3483398,1838,343,-1,-1
1,1677266251.3563316,1839,343,-1,-1
1,1677266251.3643236,1840,343,-1,-1
1,1677266251.3723156,1839,343,-1,-1
1,1677266251.380308,1839,343,-1,-1
1,1677266251.3882987,1840,342,-1,-1
1,1677266251.3962905,1839,343,-1,-1
1,1677266251.4042833,1839,343,-1,-1
1,1677266251.4122741,1839,343,-1,-1
1,1677266251.4202664,1839,343,-1,-1
1,1677266251.428258,1839,343,-1,-1
1,1677266251.4362495,1837,343,-1,-1
1,1677266251.4442415,1838,343,-1,-1
1,1677266251.4522338,1837,343,-1,-1
1,1677266251.4602253,1839,343,-1,-1
1,1677266251.4692163,1838,343,-1,-1
1,1677266251.476209,1840,343,-1,-1
1,1677266251.4842007,1840,343,-1,-1
1,1677266251.4931917,1841,343,-1,-1
1,1677266251.5011845,1841,343,-1,-1
1,1677266251.5091763,1842,343,-1,-1
1,1677266251.5171673,1844,343,-1,-1
1,1677266251.5251591,1843,343,-1,-1
1,1677266251.5331516,1844,343,-1,-1
1,1677266251.5411427,1845,343,-1,-1
1,1677266251.5491357,1845,343,-1,-1
1,1677266251.557127,1842,344,-1,-1
1,1677266251.5651186,1844,343,-1,-1
1,1677266251.5731103,1844,343,-1,-1
1,1677266251.5811021,1845,343,-1,-1
1,1677266251.5890934,1842,343,-1,-1
1,1677266251.5970855,1844,343,-1,-1
1,1677266251.6050775,1844,343,-1,-1
1,1677266251.6130686,1843,343,-1,-1
1,1677266251.6210601,1845,343,-1,-1
1,1677266251.6290536,1845,343,-1,-1
1,1677266251.637045,1845,343,-1,-1
1,1677266251.6450365,1844,343,-1,-1
1,1677266251.653028,1845,343,-1,-1
1,1677266251.660829,1844,343,-1,-1
1,1677266251.6688204,1845,343,-1,-1
1,1677266251.676814,1842,343,-1,-1
1,1677266251.6848052,1843,343,-1,-1
1,1677266251.6927965,1842,343,-1,-1
1,1677266251.7007883,1843,343,-1,-1
1,1677266251.7087808,1841,343,-1,-1
1,1677266251.7167718,1841,343,-1,-1
1,1677266251.7247643,1841,343,-1,-1
1,1677266251.7327564,1839,343,-1,-1
1,1677266251.7407475,1838,343,-1,-1
1,1677266251.7487392,1838,343,-1,-1
1,1677266251.7567315,1837,343,-1,-1
1,1677266251.7647245,1838,343,-1,-1
1,1677266251.8046825,1838,343,-1,-1
1,1677266251.8126743,1838,343,-1,-1
1,1677266251.8206658,1839,343,-1,-1
1,1677266251.8286576,1838,343,-1,-1
1,1677266251.8366497,1839,343,-1,-1
1,1677266251.8446422,1839,343,-1,-1
1,1677266251.8526328,1838,343,-1,-1
1,1677266251.8606253,1838,344,-1,-1
1,1677266251.868618,1839,343,-1,-1
1,1677266251.8766086,1837,343,-1,-1
1,1677266251.8846004,1838,343,-1,-1
1,1677266251.8925922,1838,343,-1,-1
1,1677266251.900585,1838,343,-1,-1
1,1677266251.9085755,1838,343,-1,-1
1,1677266251.916568,1838,343,-1,-1
1,1677266251.92456,1839,343,-1,-1
1,1677266251.932552,1839,343,-1,-1
1,1677266251.9405444,1841,343,-1,-1
1,1677266251.9485352,1841,343,-1,-1
1,1677266251.9565265,1843,343,-1,-1
1,1677266251.9645197,1844,343,-1,-1
1,1677266251.972511,1845,343,-1,-1
1,1677266251.9805038,1846,343,-1,-1
1,1677266252.0124702,1846,343,-1,-1
1,1677266252.1003814,1846,343,-1,-1
1,1677266252.1083724,1846,343,-1,-1
1,1677266252.1163635,1845,343,-1,-1
1,1677266252.1243556,1845,343,-1,-1
1,1677266252.1323473,1844,343,-1,-1
1,1677266252.140341,1844,344,-1,-1
1,1677266252.1483312,1843,344,-1,-1
1,1677266252.1563234,1843,344,-1,-1
1,1677266252.164314,1843,344,-1,-1
1,1677266252.172307,1842,344,-1,-1
1,1677266252.1882904,1841,344,-1,-1
1,1677266252.1962824,1841,345,-1,-1
1,1677266252.2042737,1841,345,-1,-1
1,1677266252.2122664,1840,345,-1,-1
1,1677266252.220258,1839,345,-1,-1
1,1677266252.2282507,1839,346,-1,-1
1,1677266252.2362416,1837,346,-1,-1
1,1677266252.2442334,1836,347,-1,-1
1,1677266252.2522244,1832,347,-1,-1
1,1677266252.2602172,1829,347,-1,-1
1,1677266252.2682097,1822,347,-1,-1
1,1677266252.2762012,1813,347,-1,-1
1,1677266252.284193,1810,347,-1,-1
1,1677266252.292185,1810,347,-1,-1
1,1677266252.3011742,1809,347,-1,-1
1,1677266252.3081675,1806,347,-1,-1
1,1677266252.3171582,1807,347,-1,-1
1,1677266252.325151,1809,349,-1,-1
1,1677266252.333143,1810,347,-1,-1
1,1677266252.3411338,1810,348,-1,-1
1,1677266252.3491254,1811,347,-1,-1
1,1677266252.3571172,1812,347,-1,-1
1,1677266252.3651092,1814,347,-1,-1
1,1677266252.373101,1812,347,-1,-1
1,1677266252.3810937,1814,347,-1,-1
1,1677266252.3890858,1813,347,-1,-1
1,1677266252.397076,1813,347,-1,-1
1,1677266252.4050677,1811,347,-1,-1
1,1677266252.4130595,1810,347,-1,-1
1,1677266252.4210532,1810,347,-1,-1
1,1677266252.429046,1809,347,-1,-1
1,1677266252.4370368,1807,347,-1,-1
1,1677266252.4450274,1808,346,-1,-1
1,1677266252.45302,1808,347,-1,-1
1,1677266252.4610145,1808,347,-1,-1
1,1677266252.469006,1809,347,-1,-1
1,1677266252.4769979,1809,347,-1,-1
1,1677266252.4849896,1810,347,-1,-1
1,1677266252.4929824,1811,347,-1,-1
1,1677266252.5009744,1811,347,-1,-1
1,1677266252.5089664,1812,347,-1,-1
1,1677266252.5169578,1812,347,-1,-1
1,1677266252.5249496,1812,347,-1,-1
1,1677266252.532941,1814,347,-1,-1
1,1677266252.5409331,1812,347,-1,-1
1,1677266252.5489244,1816,347,-1,-1
1,1677266252.5569162,1814,347,-1,-1
1,1677266252.5649087,1816,347,-1,-1
1,1677266252.5729005,1815,347,-1,-1
1,1677266252.580892,1819,347,-1,-1
1,1677266252.5888848,1820,347,-1,-1
1,1677266252.5968769,1820,347,-1,-1
1,1677266252.6048687,1822,347,-1,-1
1,1677266252.628843,1821,347,-1,-1
1,1677266252.8363914,1817,347,-1,-1
1,1677266252.8443978,1816,347,-1,-1
1,1677266252.8523786,1814,347,-1,-1
1,1677266252.8603675,1813,347,-1,-1
1,1677266252.8683722,1812,346,-1,-1
1,1677266252.8763523,1812,347,-1,-1
1,1677266252.8843584,1810,347,-1,-1
1,1677266252.892351,1811,347,-1,-1
1,1677266252.9003422,1811,347,-1,-1
1,1677266252.9083338,1813,347,-1,-1
1,1677266252.9163086,1813,347,-1,-1
1,1677266252.9243016,1814,347,-1,-1
1,1677266252.9322927,1816,347,-1,-1
1,1677266252.940285,1818,347,-1,-1
1,1677266252.9482765,1819,347,-1,-1
1,1677266252.9562688,1820,348,-1,-1
1,1677266252.9642627,1821,347,-1,-1
1,1677266252.9722524,1821,347,-1,-1
1,1677266252.9802592,1822,347,-1,-1
1,1677266252.9882507,1822,347,-1,-1
1,1677266253.069153,1821,347,-1,-1
1,1677266253.085137,1821,347,-1,-1
1,1677266253.0931284,1822,347,-1,-1
1,1677266253.1091142,1821,347,-1,-1
1,1677266253.125096,1822,348,-1,-1
1,1677266253.1330876,1822,347,-1,-1
1,1677266253.1569982,1821,347,-1,-1
1,1677266253.17297,1822,347,-1,-1
1,1677266253.1809611,1821,347,-1,-1
1,1677266253.1889546,1821,348,-1,-1
1,1677266253.196946,1821,347,-1,-1
1,1677266253.2049375,1822,347,-1,-1
1,1677266253.2129295,1820,347,-1,-1
1,1677266253.2209206,1821,347,-1,-1
1,1677266253.2289124,1821,347,-1,-1
1,1677266253.236904,1820,347,-1,-1
1,1677266253.244896,1820,347,-1,-1
1,1677266253.2528882,1821,347,-1,-1
1,1677266253.2608845,1819,348,-1,-1
1,1677266253.2688763,1819,347,-1,-1
1,1677266253.276868,1819,348,-1,-1
1,1677266253.2848597,1818,348,-1,-1
1,1677266253.2928522,1819,347,-1,-1
1,1677266253.3008451,1818,347,-1,-1
1,1677266253.3088348,1819,347,-1,-1
1,1677266253.3168268,1821,347,-1,-1
1,1677266253.324819,1821,347,-1,-1
1,1677266253.3328106,1821,347,-1,-1
1,1677266253.3408031,1822,348,-1,-1
1,1677266253.348795,1822,347,-1,-1
1,1677266253.7489986,1815,349,-1,-1
1,1677266253.7559917,1815,349,-1,-1
1,1677266253.764342,1809,348,-1,-1
1,1677266253.7723336,1807,349,-1,-1
1,1677266253.7803252,1794,349,-1,-1
1,1677266253.7883172,1789,348,-1,-1
1,1677266253.796309,1779,347,-1,-1
1,1677266253.804302,1772,349,-1,-1
1,1677266253.812293,1765,349,-1,-1
1,1677266253.8202848,1763,349,-1,-1
1,1677266253.828277,1767,349,-1,-1
1,1677266253.836268,1771,347,-1,-1
1,1677266253.8442612,1773,347,-1,-1
1,1677266253.8522522,1778,347,-1,-1
1,1677266253.8602438,1784,349,-1,-1
1,1677266253.8682356,1789,347,-1,-1
1,1677266253.876227,1801,347,-1,-1
1,1677266253.8842194,1805,347,-1,-1
1,1677266253.8922114,1809,347,-1,-1
1,1677266253.9002032,1814,347,-1,-1
1,1677266253.9081967,1814,347,-1,-1
1,1677266253.9161878,1818,347,-1,-1
1,1677266253.9241934,1819,347,-1,-1
1,1677266253.9321845,1820,347,-1,-1
1,1677266253.9401636,1821,347,-1,-1
1,1677266253.948168,1821,347,-1,-1
1,1677266253.9571445,1822,347,-1,-1
1,1677266253.9731286,1821,347,-1,-1
1,1677266254.3170571,1820,347,-1,-1
1,1677266254.325049,1817,347,-1,-1
1,1677266254.3330417,1817,347,-1,-1
1,1677266254.3410337,1817,347,-1,-1
1,1677266254.3490252,1814,347,-1,-1
1,1677266254.3572237,1813,347,-1,-1
1,1677266254.3642206,1813,347,-1,-1
1,1677266254.3722126,1813,347,-1,-1
1,1677266254.3802054,1814,347,-1,-1
1,1677266254.3891945,1812,347,-1,-1
1,1677266254.3971868,1814,347,-1,-1
1,1677266254.4041789,1818,347,-1,-1
1,1677266254.4131703,1817,347,-1,-1
1,1677266254.4211628,1819,347,-1,-1
1,1677266254.4291542,1820,347,-1,-1
1,1677266254.437147,1821,347,-1,-1
1,1677266254.4451375,1822,347,-1,-1
1,1677266254.5560243,1821,347,-1,-1
1,1677266254.5972703,1822,346,-1,-1
1,1677266254.604263,1822,347,-1,-1
1,1677266254.6122577,1822,345,-1,-1
1,1677266254.620249,1826,346,-1,-1
1,1677266254.6282542,1827,346,-1,-1
1,1677266254.6362305,1832,345,-1,-1
1,1677266254.6442237,1833,345,-1,-1
1,1677266254.6522148,1839,344,-1,-1
1,1677266254.660208,1848,342,-1,-1
1,1677266254.6681979,1848,344,-1,-1
1,1677266254.6761892,1856,342,-1,-1
1,1677266254.6851802,1857,346,-1,-1
1,1677266254.6931746,1861,343,-1,-1
1,1677266254.7011642,1864,343,-1,-1
1,1677266254.7081568,1863,344,-1,-1
1,1677266254.7171493,1864,345,-1,-1
1,1677266254.7251396,1863,345,-1,-1
1,1677266254.733131,1860,346,-1,-1
1,1677266254.741123,1858,343,-1,-1
1,1677266254.7491155,1856,344,-1,-1
1,1677266254.7571068,1850,345,-1,-1
1,1677266254.7650998,1850,344,-1,-1
1,1677266254.7730904,1845,344,-1,-1
1,1677266254.7810817,1842,346,-1,-1
1,1677266254.7890747,1839,346,-1,-1
1,1677266254.7970665,1837,345,-1,-1
1,1677266254.8050573,1834,346,-1,-1
1,1677266254.8130496,1834,346,-1,-1
1,1677266254.8210416,1831,347,-1,-1
1,1677266254.8290331,1831,346,-1,-1
1,1677266254.8370252,1829,346,-1,-1
1,1677266254.8450177,1826,347,-1,-1
1,1677266254.8530092,1826,347,-1,-1
1,1677266254.861001,1823,347,-1,-1
1,1677266254.8689923,1823,347,-1,-1
1,1677266254.876985,1822,347,-1,-1
1,1677266254.9089515,1823,347,-1,-1
1,1677266255.0208375,1823,347,-1,-1
1,1677266255.0288308,1823,347,-1,-1
1,1677266255.0368207,1824,347,-1,-1
1,1677266255.044813,1825,347,-1,-1
