ID,Timestamp,X,Y,Button,Duration
3,1676949113.1928253,1523,428,-1,-1
3,1676949113.2008166,1523,428,-1,-1
3,1676949113.2407756,1522,428,-1,-1
3,1676949113.256764,1522,427,-1,-1
3,1676949113.3217006,1521,427,-1,-1
3,1676949113.4016435,1520,427,-1,-1
3,1676949113.4336083,1519,427,-1,-1
3,1676949113.4975574,1519,427,-1,-1
3,1676949113.5536125,1518,427,-1,-1
3,1676949113.5616045,1517,427,-1,-1
3,1676949113.5776598,1517,427,-1,-1
3,1676949113.601679,1515,426,-1,-1
3,1676949113.6257362,1515,426,-1,-1
3,1676949113.6327484,1514,426,-1,-1
3,1676949113.6488903,1514,426,-1,-1
3,1676949113.6569023,1513,426,-1,-1
3,1676949113.6654775,1512,426,-1,-1
3,1676949113.6734688,1511,426,-1,-1
3,1676949113.6814485,1511,426,-1,-1
3,1676949113.6894784,1510,426,-1,-1
3,1676949113.6974726,1509,426,-1,-1
3,1676949113.7054808,1508,426,-1,-1
3,1676949113.7134733,1505,426,-1,-1
3,1676949113.721475,1504,426,-1,-1
3,1676949113.7294817,1504,426,-1,-1
3,1676949113.7374737,1502,426,-1,-1
3,1676949113.7455204,1500,426,-1,-1
3,1676949113.7535021,1498,426,-1,-1
3,1676949113.7614946,1498,426,-1,-1
3,1676949113.7694807,1497,426,-1,-1
3,1676949113.7775254,1495,426,-1,-1
3,1676949113.7855513,1495,426,-1,-1
3,1676949113.793542,1494,426,-1,-1
3,1676949113.8015373,1493,426,-1,-1
3,1676949113.8095398,1493,426,-1,-1
3,1676949113.8175366,1492,425,-1,-1
3,1676949113.937066,1492,425,-1,-1
3,1676949113.9690795,1491,425,-1,-1
3,1676949113.9850488,1490,425,-1,-1
3,1676949114.0010326,1489,424,-1,-1
3,1676949114.0251248,1488,424,-1,-1
3,1676949114.033102,1486,424,-1,-1
3,1676949114.0410943,1486,424,-1,-1
3,1676949114.0490859,1485,424,-1,-1
3,1676949114.0571418,1484,424,-1,-1
3,1676949114.0651193,1483,424,-1,-1
3,1676949114.0731106,1483,424,-1,-1
3,1676949114.0810912,1481,424,-1,-1
3,1676949114.0890946,1480,424,-1,-1
3,1676949114.097116,1479,424,-1,-1
3,1676949114.1051867,1478,424,-1,-1
3,1676949114.1131747,1476,424,-1,-1
3,1676949114.121196,1474,424,-1,-1
3,1676949114.1291914,1474,424,-1,-1
3,1676949114.1371794,1472,424,-1,-1
3,1676949114.1452234,1471,424,-1,-1
3,1676949114.153279,1470,424,-1,-1
3,1676949114.1612852,1469,424,-1,-1
3,1676949114.1692772,1468,424,-1,-1
3,1676949114.1773322,1468,424,-1,-1
3,1676949114.201397,1467,424,-1,-1
3,1676949114.2333949,1466,424,-1,-1
3,1676949114.2495058,1465,424,-1,-1
3,1676949114.2655475,1463,424,-1,-1
3,1676949114.2735243,1462,424,-1,-1
3,1676949114.2815058,1461,424,-1,-1
3,1676949114.289545,1461,424,-1,-1
3,1676949114.2975194,1460,424,-1,-1
3,1676949114.3055124,1458,424,-1,-1
3,1676949114.313494,1458,424,-1,-1
3,1676949114.3214984,1456,424,-1,-1
3,1676949114.3295894,1455,424,-1,-1
3,1676949114.3376045,1454,424,-1,-1
3,1676949114.3456202,1453,424,-1,-1
3,1676949114.3536153,1452,424,-1,-1
3,1676949114.3616123,1452,424,-1,-1
3,1676949114.3696098,1451,424,-1,-1
3,1676949114.3775952,1448,425,-1,-1
3,1676949114.401565,1446,425,-1,-1
3,1676949114.4095466,1445,425,-1,-1
3,1676949114.4255283,1444,425,-1,-1
3,1676949114.4335206,1442,426,-1,-1
3,1676949114.4495177,1442,426,-1,-1
3,1676949114.4575095,1441,427,-1,-1
3,1676949114.4655051,1440,427,-1,-1
3,1676949114.4734967,1439,427,-1,-1
3,1676949114.4815001,1437,427,-1,-1
3,1676949114.489492,1435,428,-1,-1
3,1676949114.4974842,1432,430,-1,-1
3,1676949114.5054631,1428,431,-1,-1
3,1676949114.5134547,1422,433,-1,-1
3,1676949114.5214598,1412,438,-1,-1
3,1676949114.5294516,1403,440,-1,-1
3,1676949114.5374308,1394,443,-1,-1
3,1676949114.5454216,1386,446,-1,-1
3,1676949114.5534272,1381,449,-1,-1
3,1676949114.561435,1380,450,-1,-1
3,1676949114.569431,1380,452,-1,-1
3,1676949114.5774066,1380,455,-1,-1
3,1676949114.585397,1380,456,-1,-1
3,1676949114.5933895,1380,458,-1,-1
3,1676949114.6013937,1380,460,-1,-1
3,1676949114.609374,1382,461,-1,-1
3,1676949114.617391,1384,461,-1,-1
3,1676949114.62537,1389,463,-1,-1
3,1676949114.6333745,1394,465,-1,-1
3,1676949114.641366,1401,465,-1,-1
3,1676949114.649344,1407,466,-1,-1
3,1676949114.6574008,1414,468,-1,-1
3,1676949114.6654027,1422,468,-1,-1
3,1676949114.6734092,1433,469,-1,-1
3,1676949114.681398,1442,470,-1,-1
3,1676949114.6894305,1447,470,-1,-1
3,1676949114.6974301,1452,471,-1,-1
3,1676949114.705434,1453,471,-1,-1
3,1676949115.3531573,1453,471,-1,-1
3,1676949115.3611498,1452,472,-1,-1
3,1676949115.4650445,1452,472,-1,-1
3,1676949115.473048,1450,472,-1,-1
3,1676949115.4810395,1450,472,-1,-1
3,1676949115.4890196,1448,473,-1,-1
3,1676949115.4970114,1447,473,-1,-1
3,1676949115.5050025,1445,473,-1,-1
3,1676949115.5129936,1444,473,-1,-1
3,1676949115.5209923,1443,473,-1,-1
