ID,Timestamp,X,Y,Button,Duration
11,1677009872.143687,1351,512,-1,-1
11,1677009872.1516774,1344,512,-1,-1
11,1677009872.159671,1333,512,-1,-1
11,1677009872.167661,1317,512,-1,-1
11,1677009872.1756544,1301,512,-1,-1
11,1677009872.1836455,1279,512,-1,-1
11,1677009872.1916375,1260,512,-1,-1
11,1677009872.1996305,1243,512,-1,-1
11,1677009872.2076273,1224,507,-1,-1
11,1677009872.2156172,1211,506,-1,-1
11,1677009872.2236075,1194,503,-1,-1
11,1677009872.2315996,1180,500,-1,-1
11,1677009872.239595,1169,498,-1,-1
11,1677009872.247583,1158,494,-1,-1
11,1677009872.255576,1154,493,-1,-1
11,1677009872.2635686,1150,492,-1,-1
11,1677009872.2715604,1148,491,-1,-1
11,1677009872.279551,1148,490,-1,-1
11,1677009872.2955358,1147,490,-1,-1
11,1677009872.3120298,1145,490,-1,-1
11,1677009872.3280134,1145,490,-1,-1
11,1677009872.336004,1143,490,-1,-1
11,1677009872.343997,1142,490,-1,-1
11,1677009872.351987,1141,490,-1,-1
11,1677009872.3599796,1140,490,-1,-1
11,1677009872.3679702,1139,490,-1,-1
11,1677009872.383955,1138,490,-1,-1
11,1677009872.4078486,1138,490,-1,-1
11,1677009872.4158244,1137,490,-1,-1
11,1677009872.8560228,1137,490,-1,-1
11,1677009872.8640146,1139,488,-1,-1
11,1677009872.8720064,1140,486,-1,-1
11,1677009872.8799987,1142,486,-1,-1
11,1677009872.8879898,1145,483,-1,-1
11,1677009872.8959813,1146,483,-1,-1
11,1677009872.903973,1148,481,-1,-1
11,1677009872.911965,1150,479,-1,-1
11,1677009872.9199567,1151,479,-1,-1
11,1677009872.9279487,1153,476,-1,-1
11,1677009872.9359405,1157,475,-1,-1
11,1677009872.943933,1158,473,-1,-1
11,1677009872.9519258,1160,472,-1,-1
11,1677009872.9679081,1161,471,-1,-1
11,1677009872.9758997,1162,470,-1,-1
11,1677009872.9839091,1163,469,-1,-1
11,1677009873.0078807,1163,469,-1,-1
11,1677009873.0159032,1163,467,-1,-1
11,1677009873.0238953,1163,467,-1,-1
11,1677009873.0318706,1163,466,-1,-1
11,1677009873.0398614,1163,466,-1,-1
11,1677009873.0478532,1163,465,-1,-1
11,1677009873.0558324,1164,464,-1,-1
11,1677009873.0638223,1164,463,-1,-1
11,1677009873.0797935,1164,463,-1,-1
11,1677009873.0957866,1164,462,-1,-1
11,1677009873.1117616,1164,461,-1,-1
11,1677009873.127744,1164,461,-1,-1
11,1677009873.1517212,1164,460,-1,-1
11,1677009873.2476218,1165,458,-1,-1
11,1677009873.271598,1165,457,-1,-1
11,1677009873.2795892,1166,456,-1,-1
11,1677009873.2875812,1167,455,-1,-1
11,1677009873.295574,1167,454,-1,-1
11,1677009873.3035653,1167,453,-1,-1
11,1677009873.3115573,1168,451,-1,-1
11,1677009873.3275404,1169,449,-1,-1
11,1677009873.3355322,1169,448,-1,-1
11,1677009873.343524,1170,447,-1,-1
11,1677009873.3515165,1170,447,-1,-1
11,1677009873.3595078,1171,445,-1,-1
11,1677009873.375493,1171,444,-1,-1
11,1677009873.3834844,1171,444,-1,-1
11,1677009873.4074593,1171,443,-1,-1
11,1677009873.4158237,1172,441,-1,-1
11,1677009873.4238157,1173,441,-1,-1
11,1677009873.4397993,1173,440,-1,-1
11,1677009874.3355415,1173,440,-1,-1
11,1677009874.3435335,1171,440,-1,-1
11,1677009874.35153,1169,439,-1,-1
11,1677009874.3595164,1169,437,-1,-1
11,1677009874.3675096,1169,436,-1,-1
11,1677009874.375501,1168,435,-1,-1
11,1677009874.3834896,1168,433,-1,-1
