ID,Timestamp,X,Y,Button,Duration
0,1676042242.5869238,819,1022,-1,-1
0,1676042242.594563,805,989,-1,-1
0,1676042242.6028752,798,964,-1,-1
0,1676042242.6089275,795,940,-1,-1
0,1676042242.6169436,795,890,-1,-1
0,1676042242.6249437,797,857,-1,-1
0,1676042242.6324275,804,832,-1,-1
0,1676042242.6408331,816,784,-1,-1
0,1676042242.6485054,832,740,-1,-1
0,1676042242.6562717,847,718,-1,-1
0,1676042242.66279,865,692,-1,-1
0,1676042242.6702228,887,672,-1,-1
0,1676042242.6782186,912,657,-1,-1
0,1676042242.6869242,937,650,-1,-1
0,1676042242.69421,964,647,-1,-1
0,1676042242.7029305,1028,644,-1,-1
0,1676042242.710934,1061,644,-1,-1
0,1676042242.7189522,1116,646,-1,-1
0,1676042242.726949,1230,668,-1,-1
0,1676042242.7323961,1314,688,-1,-1
0,1676042242.7401536,1394,712,-1,-1
0,1676042242.748137,1492,746,-1,-1
0,1676042242.7561705,1587,789,-1,-1
0,1676042242.7649333,1687,837,-1,-1
0,1676042242.7722082,1770,879,-1,-1
0,1676042242.7805486,1847,919,-1,-1
0,1676042242.7884471,1942,967,-1,-1
0,1676042242.7944539,2008,1001,-1,-1
0,1676042242.8029225,2071,1027,-1,-1
0,1676042242.8107848,2129,1053,-1,-1
0,1676042242.8187997,2156,1060,-1,-1
0,1676042242.8279881,2172,1065,-1,-1
0,1676042242.834683,2190,1065,-1,-1
0,1676042242.8426826,2193,1064,-1,-1
0,1676042242.8489137,2196,1061,-1,-1
0,1676042242.8569334,2200,1056,-1,-1
0,1676042242.8649952,2201,1051,-1,-1
0,1676042242.8728342,2201,1044,-1,-1
0,1676042242.880708,2201,1038,-1,-1
0,1676042242.8887174,2203,1031,-1,-1
0,1676042242.8970783,2203,1021,-1,-1
0,1676042242.9040484,2203,1012,-1,-1
0,1676042242.9109302,2202,999,-1,-1
0,1676042242.9189317,2198,989,-1,-1
0,1676042242.926247,2193,974,-1,-1
0,1676042242.9342427,2189,963,-1,-1
0,1676042242.942921,2188,960,-1,-1
0,1676042242.9509265,2186,949,-1,-1
0,1676042242.9585958,2186,944,-1,-1
0,1676042242.9669313,2186,941,-1,-1
0,1676042242.9758108,2184,936,-1,-1
0,1676042242.9807541,2184,933,-1,-1
0,1676042242.9886827,2183,930,-1,-1
0,1676042242.9966834,2181,929,-1,-1
0,1676042243.004961,2181,926,-1,-1
0,1676042243.012976,2178,925,-1,-1
0,1676042243.0290506,2178,923,-1,-1
0,1676042243.034104,2177,923,-1,-1
0,1676042243.1447861,2176,923,-1,-1
0,1676042243.1508055,2171,924,-1,-1
0,1676042243.1588132,2164,927,-1,-1
0,1676042243.1669297,2157,929,-1,-1
0,1676042243.1751263,2139,931,-1,-1
0,1676042243.1829271,2118,931,-1,-1
0,1676042243.190927,2091,931,-1,-1
0,1676042243.1990244,2057,927,-1,-1
0,1676042243.206225,2030,922,-1,-1
0,1676042243.2142165,1964,909,-1,-1
0,1676042243.2202048,1905,899,-1,-1
0,1676042243.228047,1873,888,-1,-1
0,1676042243.237061,1823,871,-1,-1
0,1676042243.2443256,1790,857,-1,-1
0,1676042243.2523613,1768,848,-1,-1
0,1676042243.2606685,1760,842,-1,-1
0,1676042243.2682486,1746,825,-1,-1
0,1676042243.2762482,1734,809,-1,-1
0,1676042243.2822526,1727,793,-1,-1
0,1676042243.2909272,1717,768,-1,-1
0,1676042243.2984731,1709,733,-1,-1
0,1676042243.3066163,1704,703,-1,-1
0,1676042243.3146572,1704,685,-1,-1
0,1676042243.3229148,1704,640,-1,-1
0,1676042243.3309324,1706,610,-1,-1
0,1676042243.3369284,1715,553,-1,-1
0,1676042243.3439279,1720,537,-1,-1
0,1676042243.3519852,1737,501,-1,-1
0,1676042243.3609252,1757,483,-1,-1
0,1676042243.368578,1798,463,-1,-1
0,1676042243.376578,1829,455,-1,-1
0,1676042243.3849268,1879,452,-1,-1
0,1676042243.3928096,1909,452,-1,-1
0,1676042243.3987231,1970,461,-1,-1
0,1676042243.4067235,2000,468,-1,-1
0,1676042243.4148097,2054,491,-1,-1
0,1676042243.4228952,2114,524,-1,-1
0,1676042243.4308712,2168,557,-1,-1
0,1676042243.4388857,2225,602,-1,-1
0,1676042243.4468699,2263,630,-1,-1
0,1676042243.454928,2315,679,-1,-1
0,1676042243.4631743,2362,726,-1,-1
0,1676042243.4688897,2400,771,-1,-1
0,1676042243.4768922,2446,828,-1,-1
0,1676042243.4849207,2469,859,-1,-1
0,1676042243.4929326,2505,915,-1,-1
0,1676042243.5011656,2530,951,-1,-1
0,1676042243.508179,2542,971,-1,-1
0,1676042243.5151625,2569,1014,-1,-1
0,1676042243.5229285,2584,1030,-1,-1
0,1676042243.5308828,2597,1039,-1,-1
0,1676042243.5389266,2602,1041,-1,-1
0,1676042243.5470161,2607,1041,-1,-1
0,1676042243.5550487,2612,1039,-1,-1
0,1676042243.563143,2620,1029,-1,-1
0,1676042243.570928,2633,1004,-1,-1
0,1676042243.5790246,2642,979,-1,-1
0,1676042243.5850391,2650,960,-1,-1
0,1676042243.5930371,2657,930,-1,-1
0,1676042243.6010368,2665,899,-1,-1
0,1676042243.609039,2667,869,-1,-1
0,1676042243.6170363,2667,833,-1,-1
0,1676042243.6242723,2666,803,-1,-1
0,1676042243.6323721,2655,768,-1,-1
0,1676042243.640213,2629,725,-1,-1
0,1676042243.6491792,2600,687,-1,-1
0,1676042243.654211,2534,617,-1,-1
0,1676042243.6622162,2476,563,-1,-1
0,1676042243.6709301,2420,522,-1,-1
0,1676042243.6790974,2341,472,-1,-1
0,1676042243.6870968,2309,449,-1,-1
0,1676042243.6941056,2293,442,-1,-1
0,1676042243.7010357,2290,440,-1,-1
0,1676042243.7085087,2289,440,-1,-1
0,1676042243.724921,2289,441,-1,-1
0,1676042243.732923,2287,445,-1,-1
0,1676042243.7409277,2286,450,-1,-1
0,1676042243.7489328,2280,464,-1,-1
0,1676042243.7568514,2275,486,-1,-1
0,1676042243.7647452,2268,508,-1,-1
0,1676042243.7708313,2253,552,-1,-1
0,1676042243.7787688,2241,590,-1,-1
0,1676042243.786315,2217,642,-1,-1
