ID,Timestamp,X,Y,Button,Duration
12,1677009879.4618368,1501,588,-1,-1
12,1677009879.7575488,1501,588,-1,-1
12,1677009879.7665262,1501,588,-1,-1
12,1677009879.7815106,1501,588,-1,-1
12,1677009879.9663208,1497,585,-1,-1
12,1677009879.9743152,1492,581,-1,-1
12,1677009879.9823053,1488,579,-1,-1
12,1677009879.9902964,1485,577,-1,-1
12,1677009879.998289,1483,575,-1,-1
12,1677009880.0062802,1481,573,-1,-1
12,1677009880.014273,1480,569,-1,-1
12,1677009880.022264,1477,562,-1,-1
12,1677009880.030256,1475,555,-1,-1
12,1677009880.0382473,1472,549,-1,-1
12,1677009880.0462391,1470,545,-1,-1
12,1677009880.0542307,1468,540,-1,-1
12,1677009880.0622234,1468,539,-1,-1
12,1677009880.0702152,1468,538,-1,-1
12,1677009880.0782065,1468,536,-1,-1
12,1677009880.0861988,1468,536,-1,-1
12,1677009880.0941906,1468,535,-1,-1
12,1677009880.1021829,1468,535,-1,-1
12,1677009880.1101732,1468,534,-1,-1
12,1677009880.1181662,1468,534,-1,-1
12,1677009880.126158,1468,533,-1,-1
12,1677009880.1341496,1468,532,-1,-1
12,1677009880.1421413,1468,532,-1,-1
12,1677009880.150133,1468,531,-1,-1
12,1677009880.1578362,1468,531,-1,-1
12,1677009880.1658297,1466,531,-1,-1
12,1677009880.17382,1466,531,-1,-1
12,1677009880.1818123,1465,531,-1,-1
12,1677009880.189804,1465,531,-1,-1
12,1677009880.197796,1464,531,-1,-1
12,1677009880.21378,1464,531,-1,-1
12,1677009880.2217717,1463,531,-1,-1
12,1677009880.2297637,1462,531,-1,-1
12,1677009880.2377546,1460,531,-1,-1
12,1677009880.245747,1457,533,-1,-1
12,1677009880.2537403,1452,538,-1,-1
12,1677009880.2617295,1446,544,-1,-1
12,1677009880.269723,1440,550,-1,-1
12,1677009880.277714,1435,556,-1,-1
12,1677009880.2857065,1429,564,-1,-1
12,1677009880.293697,1428,566,-1,-1
12,1677009880.3016899,1426,568,-1,-1
12,1677009880.3096807,1425,570,-1,-1
12,1677009880.317673,1424,572,-1,-1
12,1677009880.3256643,1424,572,-1,-1
12,1677009880.3336565,1423,573,-1,-1
12,1677009880.341648,1423,574,-1,-1
12,1677009880.5344515,1423,574,-1,-1
12,1677009880.5744097,1423,574,-1,-1
12,1677009881.48614,1423,574,-1,-1
12,1677009881.4941325,1425,574,-1,-1
12,1677009881.5021245,1428,574,-1,-1
12,1677009881.5101292,1430,574,-1,-1
12,1677009881.5181065,1432,574,-1,-1
12,1677009881.5260992,1432,573,-1,-1
12,1677009881.5340898,1433,573,-1,-1
12,1677009881.5420837,1433,571,-1,-1
12,1677009881.550074,1433,568,-1,-1
12,1677009881.558083,1432,566,-1,-1
12,1677009881.5660896,1432,564,-1,-1
12,1677009881.5740693,1431,564,-1,-1
12,1677009881.9658325,1431,564,-1,-1
12,1677009881.9738257,1429,564,-1,-1
12,1677009881.9818163,1427,563,-1,-1
12,1677009881.9898229,1427,562,-1,-1
12,1677009881.997802,1425,562,-1,-1
12,1677009882.0058055,1423,562,-1,-1
12,1677009882.0137832,1420,562,-1,-1
12,1677009882.021789,1418,562,-1,-1
12,1677009882.0297697,1415,562,-1,-1
12,1677009882.0377727,1412,561,-1,-1
12,1677009882.0457513,1411,561,-1,-1
12,1677009882.0537684,1409,561,-1,-1
12,1677009882.0617516,1408,561,-1,-1
12,1677009882.0697577,1407,560,-1,-1
12,1677009882.077736,1406,560,-1,-1
12,1677009882.085727,1406,560,-1,-1
12,1677009882.1017115,1405,560,-1,-1
12,1677009882.1097035,1404,560,-1,-1
12,1677009882.1257014,1404,560,-1,-1
12,1677009883.118448,1404,560,-1,-1
12,1677009883.1344311,1404,560,-1,-1
12,1677009883.1504142,1405,560,-1,-1
12,1677009883.741518,1405,560,-1,-1
12,1677009883.7585156,1404,560,-1,-1
12,1677009883.8224351,1404,560,-1,-1
12,1677009884.6142168,1405,560,-1,-1
12,1677009884.6222098,1407,560,-1,-1
12,1677009884.6302009,1408,560,-1,-1
12,1677009884.6381924,1408,560,-1,-1
12,1677009884.6541772,1409,560,-1,-1
12,1677009886.453557,1409,560,-1,-1
12,1677009886.461536,1408,560,-1,-1
12,1677009886.70229,1408,560,-1,-1
12,1677009886.7102947,1408,561,-1,-1
12,1677009886.718272,1408,562,-1,-1
12,1677009886.7262785,1408,563,-1,-1
12,1677009886.7342572,1408,566,-1,-1
12,1677009886.7422469,1408,566,-1,-1
12,1677009886.7502537,1408,567,-1,-1
12,1677009886.7583013,1409,569,-1,-1
12,1677009886.7662926,1409,570,-1,-1
12,1677009886.7742848,1409,572,-1,-1
12,1677009886.7822766,1409,574,-1,-1
12,1677009886.7902677,1409,576,-1,-1
12,1677009886.7982602,1409,576,-1,-1
12,1677009886.8062518,1408,576,-1,-1
12,1677009887.077842,1412,576,-1,-1
12,1677009887.0858343,1416,576,-1,-1
12,1677009887.0938253,1420,576,-1,-1
12,1677009887.1018176,1422,576,-1,-1
12,1677009887.109809,1424,574,-1,-1
12,1677009887.1178007,1424,572,-1,-1
12,1677009887.1257956,1425,570,-1,-1
12,1677009887.1337984,1425,569,-1,-1
12,1677009887.1417758,1425,569,-1,-1
12,1677009887.1497676,1425,568,-1,-1
12,1677009887.1657536,1425,568,-1,-1
12,1677009887.1897273,1425,568,-1,-1
12,1677009887.19772,1425,568,-1,-1
12,1677009887.205711,1424,568,-1,-1
12,1677009887.2536633,1424,568,-1,-1
12,1677009890.2542696,1424,568,-1,-1
12,1677009890.2942293,1423,568,-1,-1
12,1677009890.3575659,1423,568,-1,-1
12,1677009890.3655577,1424,568,-1,-1
12,1677009890.3735492,1425,567,-1,-1
12,1677009890.3815415,1426,567,-1,-1
12,1677009890.3895333,1427,565,-1,-1
12,1677009890.398524,1428,564,-1,-1
12,1677009890.4055302,1428,563,-1,-1
12,1677009890.4145076,1428,562,-1,-1
12,1677009890.4215,1429,562,-1,-1
12,1677009890.4304912,1430,562,-1,-1
12,1677009890.4384966,1431,562,-1,-1
12,1677009890.446476,1431,563,-1,-1
12,1677009890.470451,1431,563,-1,-1
12,1677009890.8220916,1432,563,-1,-1
12,1677009890.8300834,1433,563,-1,-1
12,1677009890.8380747,1434,562,-1,-1
12,1677009890.8460667,1434,561,-1,-1
12,1677009890.8540215,1434,561,-1,-1
12,1677009890.8620064,1434,560,-1,-1
12,1677009890.9099572,1434,560,-1,-1
12,1677009890.9659169,1434,560,-1,-1
12,1677009890.973923,1434,560,-1,-1
12,1677009891.062485,1434,560,-1,-1
12,1677009891.7178626,1433,560,-1,-1
12,1677009891.7258544,1431,559,-1,-1
12,1677009891.7338326,1427,558,-1,-1
12,1677009891.7418377,1424,558,-1,-1
12,1677009891.7498164,1422,557,-1,-1
12,1677009891.7580338,1420,557,-1,-1
12,1677009891.766026,1417,556,-1,-1
12,1677009891.7740176,1415,555,-1,-1
12,1677009891.7820091,1412,553,-1,-1
