ID,Timestamp,X,Y,Button,Duration
0,1676949048.408398,1214,408,-1,-1
0,1676949048.4163885,1213,408,-1,-1
0,1676949048.4243796,1212,408,-1,-1
0,1676949048.43237,1209,408,-1,-1
0,1676949048.4403613,1202,408,-1,-1
0,1676949048.4483514,1199,408,-1,-1
0,1676949048.4563417,1192,407,-1,-1
0,1676949048.4643328,1178,402,-1,-1
0,1676949048.4723234,1166,401,-1,-1
0,1676949048.480314,1162,401,-1,-1
0,1676949048.4883046,1151,400,-1,-1
0,1676949048.4962955,1141,399,-1,-1
0,1676949048.504286,1130,397,-1,-1
0,1676949048.5122921,1127,397,-1,-1
0,1676949048.5202944,1117,397,-1,-1
0,1676949048.5282853,1109,397,-1,-1
0,1676949048.53629,1104,395,-1,-1
0,1676949048.5442922,1101,395,-1,-1
0,1676949048.5523233,1095,394,-1,-1
0,1676949048.5603259,1089,392,-1,-1
0,1676949048.5683165,1085,391,-1,-1
0,1676949048.5763214,1083,391,-1,-1
0,1676949048.5843256,1081,391,-1,-1
0,1676949048.5923293,1078,391,-1,-1
0,1676949048.6003323,1075,391,-1,-1
0,1676949048.6083229,1074,391,-1,-1
0,1676949048.6158187,1072,391,-1,-1
0,1676949048.6317997,1071,391,-1,-1
0,1676949049.9043233,1071,391,-1,-1
0,1676949049.9123142,1073,391,-1,-1
0,1676949049.9203053,1078,391,-1,-1
0,1676949049.9282959,1099,391,-1,-1
0,1676949049.9362862,1130,395,-1,-1
0,1676949049.9442768,1142,396,-1,-1
0,1676949049.9522674,1177,400,-1,-1
0,1676949049.960258,1224,404,-1,-1
0,1676949049.968249,1265,408,-1,-1
0,1676949049.9757452,1275,409,-1,-1
0,1676949049.9837353,1293,409,-1,-1
0,1676949049.9917262,1309,409,-1,-1
0,1676949049.9997165,1321,409,-1,-1
0,1676949050.0077074,1324,409,-1,-1
0,1676949050.015698,1328,409,-1,-1
0,1676949050.0236886,1329,409,-1,-1
0,1676949050.031679,1331,409,-1,-1
0,1676949050.0396698,1332,409,-1,-1
0,1676949050.0476608,1333,409,-1,-1
0,1676949050.0556512,1334,409,-1,-1
0,1676949050.0636418,1336,409,-1,-1
0,1676949050.0716326,1337,409,-1,-1
0,1676949050.0796232,1338,409,-1,-1
0,1676949050.087614,1340,409,-1,-1
0,1676949050.0956051,1341,409,-1,-1
0,1676949050.103595,1342,409,-1,-1
0,1676949050.1115859,1343,409,-1,-1
0,1676949050.1195776,1345,409,-1,-1
0,1676949050.1355584,1346,409,-1,-1
0,1676949050.1435483,1347,409,-1,-1
0,1676949050.1515388,1349,409,-1,-1
0,1676949050.1595294,1352,410,-1,-1
0,1676949050.16752,1353,410,-1,-1
0,1676949050.1755111,1354,410,-1,-1
0,1676949050.1835022,1356,410,-1,-1
0,1676949050.3043604,1356,410,-1,-1
0,1676949050.312351,1356,409,-1,-1
0,1676949050.320342,1356,408,-1,-1
0,1676949050.3283322,1356,406,-1,-1
0,1676949050.3363228,1354,400,-1,-1
0,1676949050.3443136,1353,386,-1,-1
0,1676949050.3523045,1352,381,-1,-1
0,1676949050.3602948,1352,367,-1,-1
0,1676949050.3682857,1352,355,-1,-1
0,1676949050.3757823,1354,348,-1,-1
0,1676949050.3837726,1354,346,-1,-1
0,1676949050.5515766,1355,345,-1,-1
0,1676949050.5595672,1357,343,-1,-1
0,1676949050.567558,1357,341,-1,-1
0,1676949050.59153,1358,339,-1,-1
0,1676949050.6075118,1358,337,-1,-1
0,1676949050.6155019,1358,336,-1,-1
0,1676949050.6234927,1359,334,-1,-1
0,1676949050.6324818,1360,331,-1,-1
0,1676949050.640473,1360,330,-1,-1
0,1676949050.6474643,1360,329,-1,-1
0,1676949050.6554549,1359,328,-1,-1
0,1676949050.6644447,1358,327,-1,-1
0,1676949050.6724353,1358,327,-1,-1
0,1676949050.680426,1357,327,-1,-1
0,1676949050.6884165,1357,326,-1,-1
0,1676949052.0963178,1357,326,-1,-1
0,1676949052.104308,1356,326,-1,-1
0,1676949052.112299,1354,328,-1,-1
0,1676949052.1202893,1353,328,-1,-1
0,1676949052.1282804,1351,329,-1,-1
0,1676949052.1362705,1350,331,-1,-1
0,1676949052.1442611,1349,332,-1,-1
0,1676949052.1522517,1347,335,-1,-1
0,1676949052.1597507,1345,337,-1,-1
0,1676949052.1677413,1343,341,-1,-1
0,1676949052.175732,1340,348,-1,-1
0,1676949052.1837227,1338,351,-1,-1
0,1676949052.1917136,1337,354,-1,-1
0,1676949052.1997042,1335,359,-1,-1
0,1676949052.207694,1330,366,-1,-1
0,1676949052.215685,1328,376,-1,-1
0,1676949052.2236757,1327,379,-1,-1
0,1676949052.2316668,1323,386,-1,-1
0,1676949052.2396567,1320,393,-1,-1
0,1676949052.2476475,1319,401,-1,-1
0,1676949052.2556384,1318,404,-1,-1
0,1676949052.2636287,1316,413,-1,-1
0,1676949052.2716196,1314,421,-1,-1
0,1676949052.2796106,1313,432,-1,-1
0,1676949052.2876015,1312,435,-1,-1
0,1676949052.2955916,1312,444,-1,-1
0,1676949052.3035824,1312,455,-1,-1
0,1676949052.3115733,1312,468,-1,-1
0,1676949052.3195636,1312,472,-1,-1
0,1676949052.327554,1312,483,-1,-1
0,1676949052.3355446,1312,496,-1,-1
0,1676949052.3445349,1312,504,-1,-1
0,1676949052.3515258,1312,507,-1,-1
0,1676949052.3595169,1312,514,-1,-1
0,1676949052.3675077,1312,524,-1,-1
0,1676949052.3754988,1312,533,-1,-1
0,1676949052.3844876,1312,536,-1,-1
0,1676949052.3924787,1312,543,-1,-1
0,1676949052.4004693,1312,550,-1,-1
0,1676949052.4084604,1312,557,-1,-1
0,1676949052.4164505,1312,560,-1,-1
0,1676949052.4244416,1312,568,-1,-1
0,1676949052.432432,1312,576,-1,-1
0,1676949052.4404223,1312,577,-1,-1
0,1676949052.4484134,1312,578,-1,-1
0,1676949052.456404,1312,581,-1,-1
0,1676949052.4643946,1312,583,-1,-1
0,1676949052.472385,1312,586,-1,-1
0,1676949052.4803758,1312,587,-1,-1
0,1676949052.4883661,1312,588,-1,-1
0,1676949052.4963574,1312,590,-1,-1
0,1676949052.5123615,1312,591,-1,-1
0,1676949052.8237305,1312,592,-1,-1
0,1676949052.8317199,1312,594,-1,-1
0,1676949052.839711,1312,595,-1,-1
0,1676949052.8477018,1312,598,-1,-1
0,1676949052.8556921,1312,602,-1,-1
0,1676949052.8636825,1312,604,-1,-1
0,1676949052.871674,1312,608,-1,-1
0,1676949052.8796644,1312,612,-1,-1
0,1676949052.887655,1312,617,-1,-1
0,1676949052.8956451,1313,619,-1,-1
0,1676949052.9036357,1314,623,-1,-1
0,1676949052.9116266,1315,627,-1,-1
0,1676949052.9196177,1315,630,-1,-1
0,1676949052.9276083,1315,632,-1,-1
0,1676949052.9355984,1315,633,-1,-1
0,1676949052.9435902,1316,636,-1,-1
0,1676949052.9515805,1317,637,-1,-1
0,1676949052.959571,1319,641,-1,-1
0,1676949052.967562,1321,641,-1,-1
0,1676949052.9755526,1322,644,-1,-1
0,1676949052.9835422,1325,645,-1,-1
0,1676949052.9915335,1330,648,-1,-1
0,1676949052.9995236,1332,650,-1,-1
0,1676949053.0085137,1336,652,-1,-1
0,1676949053.0155056,1339,653,-1,-1
0,1676949053.0234964,1342,654,-1,-1
0,1676949053.0324857,1343,655,-1,-1
0,1676949053.0404763,1344,656,-1,-1
0,1676949053.0484667,1346,656,-1,-1
0,1676949053.056458,1347,656,-1,-1
0,1676949053.064448,1348,656,-1,-1
0,1676949053.496449,1348,656,-1,-1
0,1676949053.5044396,1349,656,-1,-1
0,1676949053.5124304,1349,656,-1,-1
0,1676949053.5204208,1348,654,-1,-1
0,1676949053.5284116,1347,652,-1,-1
0,1676949053.5364022,1346,649,-1,-1
0,1676949053.5443926,1346,648,-1,-1
0,1676949053.5523834,1346,645,-1,-1
0,1676949053.560374,1346,642,-1,-1
0,1676949053.5683649,1346,639,-1,-1
0,1676949053.5763562,1346,638,-1,-1
0,1676949053.584346,1346,635,-1,-1
0,1676949053.592354,1346,632,-1,-1
0,1676949053.6003594,1346,630,-1,-1
0,1676949053.6083505,1346,629,-1,-1
0,1676949053.6163564,1346,628,-1,-1
0,1676949053.6243477,1346,626,-1,-1
0,1676949053.6323376,1346,625,-1,-1
0,1676949053.6403286,1346,624,-1,-1
0,1676949053.648319,1346,623,-1,-1
0,1676949053.6643002,1346,621,-1,-1
0,1676949053.6962628,1346,620,-1,-1
0,1676949053.720235,1346,619,-1,-1
0,1676949053.879553,1346,617,-1,-1
0,1676949053.8875434,1346,617,-1,-1
0,1676949053.8955343,1346,617,-1,-1
0,1676949053.9035249,1348,617,-1,-1
0,1676949053.9115155,1349,617,-1,-1
0,1676949053.919506,1350,617,-1,-1
0,1676949053.9274971,1352,617,-1,-1
0,1676949053.9354875,1356,617,-1,-1
0,1676949053.9434786,1364,617,-1,-1
0,1676949053.9514687,1367,617,-1,-1
0,1676949053.9604585,1374,617,-1,-1
0,1676949053.968449,1383,617,-1,-1
0,1676949053.97644,1392,617,-1,-1
0,1676949053.9844306,1397,617,-1,-1
0,1676949053.9924219,1410,617,-1,-1
0,1676949054.0004117,1426,617,-1,-1
0,1676949054.0084023,1445,617,-1,-1
0,1676949054.016393,1453,617,-1,-1
0,1676949054.0243835,1481,617,-1,-1
0,1676949054.032374,1503,617,-1,-1
0,1676949054.0403666,1520,617,-1,-1
0,1676949054.0483556,1526,617,-1,-1
0,1676949054.0563464,1541,617,-1,-1
0,1676949054.064337,1549,617,-1,-1
0,1676949054.0723276,1557,617,-1,-1
0,1676949054.0803182,1560,617,-1,-1
0,1676949054.0883102,1565,618,-1,-1
0,1676949054.0962994,1572,618,-1,-1
0,1676949054.1042902,1575,619,-1,-1
0,1676949054.1122808,1577,619,-1,-1
0,1676949054.1202717,1578,619,-1,-1
0,1676949054.128262,1579,619,-1,-1
0,1676949054.1357584,1580,619,-1,-1
0,1676949054.287581,1580,619,-1,-1
0,1676949054.2955716,1579,619,-1,-1
0,1676949054.303562,1577,619,-1,-1
0,1676949054.311553,1569,619,-1,-1
0,1676949054.3195438,1560,619,-1,-1
0,1676949054.3275342,1553,619,-1,-1
0,1676949054.3355246,1536,616,-1,-1
0,1676949054.3435156,1514,616,-1,-1
0,1676949054.3515062,1492,614,-1,-1
0,1676949054.359497,1483,612,-1,-1
0,1676949054.3674874,1456,608,-1,-1
0,1676949054.3754787,1425,603,-1,-1
0,1676949054.3834689,1391,598,-1,-1
0,1676949054.3924587,1379,598,-1,-1
0,1676949054.39945,1353,598,-1,-1
0,1676949054.4084396,1320,598,-1,-1
0,1676949054.41643,1292,595,-1,-1
0,1676949054.424421,1281,594,-1,-1
0,1676949054.4324114,1254,591,-1,-1
0,1676949054.4404023,1226,588,-1,-1
0,1676949054.4483929,1192,582,-1,-1
0,1676949054.4563832,1182,581,-1,-1
0,1676949054.464374,1160,579,-1,-1
0,1676949054.472365,1134,577,-1,-1
0,1676949054.4803555,1115,577,-1,-1
0,1676949054.488346,1107,576,-1,-1
